,fec_id,candidate_name,last_name,party,donor_count,first_quartile_bachelors_pct,second_quartile_bachelors_pct,third_quartile_bachelors_pct,fourth_quartile_bachelors_pct,first_quartile_household_income,second_quartile_household_income,third_quartile_household_income,fourth_quartile_household_income,majority_non_hispanic_white_zipcode,majority_hispanic_zipcode,majority_black_zipcode,majority_asian_zipcode,majority_indigenous_zipcode,majority_hawaiian_pacific_islander_zipcode,no_majority_ethnicity_zipcode,median_household_income,district_name,high_income_zipcode_pct,majority_white_zipcode_pct,high_bachelors_zipcode_pct
433,H8TX07140,ELIZABETH FLETCHER,FLETCHER,DEM,8089,6820,928,271,70,5306,1468,898,417,6183,302,139,35,0,0,1430,92137.7206,TX-07,0.655952528,0.764371369,0.843120287
434,H8TX10110,MICHAEL SIEGEL,SIEGEL,DEM,14249,10885,2295,820,249,6899,3741,2153,1456,10239,901,431,129,6,0,2543,74917.1921,TX-10,0.484174328,0.718576742,0.763913257
435,H8TX10185,SHANNON HUTCHESON,HUTCHESON,DEM,1126,1000,87,30,9,789,188,73,76,959,44,8,1,0,0,114,90576.2451,TX-10,0.70071048,0.851687389,0.888099467
436,H8TX14120,ADRIENNE BELL,BELL,DEM,1128,827,204,62,35,616,234,148,130,739,67,34,6,0,0,282,81074.6994,TX-14,0.546099291,0.655141844,0.733156028
437,H8TX21307,CHIP ROY,ROY,REP,1501,1078,275,110,38,858,307,245,91,1236,111,5,2,0,0,147,80605.7148,TX-21,0.571618921,0.823451033,0.718187875
438,H8TX22313,SRI KULKARNI,KULKARNI,DEM,4350,3839,326,153,32,3219,575,361,195,2728,181,68,46,0,0,1327,98225.5131,TX-22,0.74,0.627126437,0.882528736
439,H8TX23121,GINA JONES,JONES,DEM,13917,11255,1763,689,210,8197,2926,1697,1097,10441,866,308,89,3,0,2210,84135.8619,TX-23,0.58899188,0.750233527,0.808723144
440,H8TX25159,JULIE OLIVER,OLIVER,DEM,8711,6932,1210,441,128,4688,1958,1303,762,6571,473,184,44,1,0,1438,79644.3949,TX-25,0.53817013,0.754333601,0.795775456
441,H8TX31033,CHRISTINE MANN,MANN,DEM,1646,1343,215,71,17,1055,362,134,95,1348,93,12,1,0,0,192,81689.0668,TX-31,0.640947752,0.818955043,0.815917375
442,H8TX32098,COLIN ALLRED,ALLRED,DEM,10165,8356,1262,432,115,6082,2340,1076,667,7771,464,188,48,0,0,1694,85160.2008,TX-32,0.598327595,0.764485981,0.822036399
443,H8UT04053,BEN MCADAMS,MCADAMS,DEM,7125,5950,881,254,40,4224,1805,697,399,6254,103,63,24,2,0,679,83106.8008,UT-04,0.592842105,0.877754386,0.835087719
444,H8VA02111,ELAINE LURIA,LURIA,DEM,12147,10109,1524,417,97,7648,2523,1373,603,9784,254,256,69,3,0,1781,87735.3716,VA-02,0.629620482,0.80546637,0.832221948
445,H8VA05114,ROGER HUFFSTETLER,HUFFSTETLER,DEM,1507,1254,177,57,19,897,358,160,92,1318,19,22,6,0,0,142,90650.1844,VA-05,0.595222296,0.874585269,0.832116788
446,H8VA05171,DENVER RIGGLEMAN,RIGGLEMAN,REP,6907,4131,1673,848,255,3191,1855,1230,631,5609,337,114,41,3,0,803,74708.135,VA-05,0.461995077,0.812074707,0.598088895
447,H8VA07094,ABIGAIL SPANBERGER,SPANBERGER,DEM,17297,14790,1881,527,99,12281,2660,1598,758,14455,245,301,69,1,0,2226,91561.8823,VA-07,0.710007516,0.835694051,0.855061571
448,H8VA10106,JENNIFER WEXTON,WEXTON,DEM,4703,4264,338,74,27,3775,502,291,135,3647,57,59,16,2,0,922,113032.9525,VA-10,0.802679141,0.775462471,0.906655326
449,H8VA11062,GERALD CONNOLLY,CONNOLLY,DEM,2265,2102,126,32,5,2018,157,55,35,1607,10,38,2,0,0,608,114447.9752,VA-11,0.890949227,0.709492274,0.92803532
450,H8WA03198,CAROLYN LONG,LONG,DEM,7410,4625,2082,634,69,3545,2508,799,558,7002,43,20,11,4,0,330,74536.1097,WA-03,0.478407557,0.944939271,0.624156545
451,H8WA08189,KIM SCHRIER,SCHRIER,DEM,9068,7415,1262,342,49,5914,1863,866,425,7755,167,109,47,2,0,988,87902.058,WA-08,0.652183502,0.855205117,0.817710631
452,H8WI01156,BRYAN STEIL,STEIL,REP,1020,675,262,79,4,490,348,155,27,976,3,3,0,0,0,38,76177.2519,WI-01,0.480392157,0.956862745,0.661764706
454,H8WV03097,CAROL MILLER,MILLER,REP,5265,3183,1286,584,212,2383,1428,911,543,4355,258,70,37,3,0,542,73635.7004,WV-03,0.452611586,0.827160494,0.604558405
455,P00006213,JOHN DELANEY,DELANEY,DEM,7392,5966,913,388,125,4618,1457,795,522,6146,191,137,37,5,0,876,91589.5261,USA,0.624729437,0.831439394,0.807088745
456,P00006486,ANDREW YANG,YANG,DEM,325196,224260,63927,27560,9449,153205,80728,53535,37728,228731,19765,9432,6961,140,2,60165,74806.8387,USA,0.471115881,0.70336351,0.689614878
457,P00009092,JULIAN CASTRO,CASTRO,DEM,138190,100559,23855,9755,4021,64616,34893,22206,16475,95879,11871,5326,913,68,0,24133,74027.6911,USA,0.467588103,0.693820103,0.727686519
458,P00009183,TULSI GABBARD,GABBARD,DEM,163190,106319,36238,15609,5024,73430,43454,28130,18176,123563,8948,3531,1929,99,8,25114,72929.0364,USA,0.449966297,0.757172621,0.651504381
459,P00009290,KIRSTEN GILLIBRAND,GILLIBRAND,DEM,49075,37976,7560,2778,761,26521,11043,7074,4437,39064,1695,1351,261,15,3,6686,80488.791,USA,0.540417728,0.796006113,0.773835965
460,P00009423,KAMALA HARRIS,HARRIS,DEM,182077,133766,31276,13044,3991,93123,43967,26985,18002,132413,8770,8112,1711,75,1,30995,77326.1332,USA,0.511448453,0.727236279,0.734667201
461,P00009621,ELIZABETH WARREN,WARREN,DEM,1036373,786813,170792,62268,16500,507125,259765,161502,107981,783271,45175,35562,6762,349,2,165253,75190.4513,USA,0.489326719,0.755780978,0.759198667
462,P00009795,CORY BOOKER,BOOKER,DEM,181117,141084,27475,10026,2532,99120,41222,24641,16134,140745,6125,6907,1080,62,0,26198,80623.3026,USA,0.547270549,0.777094364,0.778966083
463,P00009910,MARIANNE WILLIAMSON,WILLIAMSON,DEM,87440,63097,16037,6504,1802,41061,22475,14195,9709,65862,4565,3096,631,32,2,13252,73900.2755,USA,0.469590576,0.753225069,0.721603385
464,P00010298,PETE BUTTIGIEG,BUTTIGIEG,DEM,650144,481011,112847,44924,11362,325595,161012,103486,60051,532724,21743,12964,3251,205,5,79252,76912.6194,USA,0.500804437,0.819393857,0.739853017
465,P00010454,JAY INSLEE,INSLEE,DEM,63941,51076,9302,2921,642,34938,15849,8194,4960,52160,1802,1317,336,23,2,8301,79880.1308,USA,0.546409972,0.815752021,0.798798893
466,P00010520,JOHN HICKENLOOPER,HICKENLOOPER,DEM,6283,5473,576,196,38,3673,1611,651,348,5485,175,77,16,1,0,529,83517.5767,USA,0.584593347,0.87299061,0.871080694
467,P00010793,ROBERT O'ROURKE,O'ROURKE,DEM,85007,59612,15461,6982,2952,41210,21205,13175,9417,59562,9840,1661,340,36,0,13568,75527.2723,USA,0.484783606,0.700671709,0.701259896
468,P00011239,WILLIAM WELD,WELD,REP,1468,1269,137,53,9,1043,227,121,77,1281,36,16,2,0,0,133,95952.863,USA,0.710490463,0.872615804,0.864441417
469,P00011254,MAURICE GRAVEL,GRAVEL,DEM,25887,18193,5056,1968,670,10993,6588,4667,3639,18645,1504,1056,204,8,0,4470,71195.5656,USA,0.424653301,0.720245683,0.702785182
470,P00011312,ERIC SWALWELL,SWALWELL,DEM,1063,875,122,50,16,712,191,106,54,773,43,10,33,0,0,204,94840.857,USA,0.669802446,0.727187206,0.823142051
471,P00011338,TIMOTHY RYAN,RYAN,DEM,7231,5304,1209,566,152,3674,1715,1120,722,6112,165,149,38,2,0,765,78109.7538,USA,0.508090167,0.84524962,0.733508505
472,P00011833,MICHAEL BENNET,BENNET,DEM,48390,38943,6448,2478,521,27376,11591,6112,3311,41428,1224,802,210,11,0,4715,82673.8751,USA,0.565736722,0.856127299,0.804773714
473,P00011866,SETH MOULTON,MOULTON,DEM,2785,2357,299,97,32,1843,540,246,156,2405,48,35,14,2,0,281,91697.047,USA,0.661759425,0.863554758,0.846319569
474,P00011999,STEVE BULLOCK,BULLOCK,DEM,35069,27060,5569,1979,461,17800,9070,5037,3162,30114,814,517,140,40,0,3444,79732.3088,USA,0.507570789,0.85870712,0.77162166
475,P00012054,BILL DE BLASIO,DE BLASIO,DEM,5140,3344,1246,450,100,2287,1296,844,713,3364,309,337,45,1,0,1084,73816.3527,USA,0.444941634,0.654474708,0.650583658
476,P00012567,JOSEPH SESTAK,SESTAK,DEM,2951,2375,410,125,41,1830,616,341,164,2593,38,72,13,0,0,235,84774.4476,USA,0.62012877,0.878685191,0.804811928
477,P00012716,TOM STEYER,STEYER,DEM,232865,152448,49894,23307,7216,107515,60190,40318,24842,183075,10924,5971,1879,105,2,30909,74292.4199,USA,0.46170528,0.786185129,0.654662573
478,P00014407,DEVAL PATRICK,PATRICK,DEM,6707,5808,647,210,42,4482,1203,587,435,5567,141,236,23,0,0,740,91664.1356,USA,0.668257045,0.830028329,0.865960936
479,P60007168,BERNARD SANDERS,SANDERS,DEM,1870431,1237527,401125,170660,61119,741072,513182,351889,264288,1337329,134648,66065,16235,1057,5,315103,69034.6365,USA,0.39620387,0.714984407,0.661626652
480,P80000722,JOSEPH BIDEN,BIDEN,DEM,2222993,1554863,427906,183990,56234,1105466,549106,344558,223863,1699069,99153,94026,14476,929,10,315341,76502.5277,USA,0.497287216,0.764315947,0.699445747
481,P80001571,DONALD TRUMP,TRUMP,REP,905254,471750,246565,138290,48649,358603,254269,184289,108093,748893,42014,13917,4266,510,2,95654,69316.9825,USA,0.396135228,0.827273892,0.521124458
482,P80006117,AMY KLOBUCHAR,KLOBUCHAR,DEM,367384,284948,57727,20047,4662,200771,89613,51184,25816,311809,9379,5514,1589,126,3,38965,80363.4418,USA,0.546488143,0.848727762,0.775613527
483,S0AK00196,AL GROSS,GROSS,IND,16169,12904,2414,659,192,10107,3606,1537,919,13392,386,234,110,78,0,1969,86389.4366,AK-SEN,0.625085039,0.828251593,0.798070382
484,S0AL00156,DOUG JONES,JONES,DEM,145758,114834,20881,7929,2114,79916,32044,20232,13566,115213,4544,5050,1103,40,0,19808,80605.4801,AL-SEN,0.548278654,0.790440319,0.787840119
485,S0AL00206,BRADLEY BYRNE,BYRNE,REP,1550,963,331,195,61,468,406,400,276,1336,21,69,3,0,0,121,67209.0329,AL-SEN,0.301935484,0.861935484,0.621290323
486,S0AL00230,THOMAS TUBERVILLE,TUBERVILLE,REP,2288,1264,513,357,154,764,487,543,494,1955,27,130,4,0,0,172,64765.968,AL-SEN,0.333916084,0.854458042,0.552447552
487,S0AR00200,JOSHUA MAHONY,MAHONY,DEM,2793,1855,583,284,71,1113,639,469,572,2305,82,84,16,1,0,305,70578.4747,AR-SEN,0.398496241,0.825277479,0.664160401
488,S0AZ00350,MARK KELLY,KELLY,DEM,331868,254058,52047,20244,5519,176352,77342,48483,29691,269229,13500,5351,2229,302,3,41254,78849.7137,AZ-SEN,0.531391999,0.811253269,0.765539311
490,S0CO00286,ANDREW ROMANOFF,ROMANOFF,DEM,20000,16361,2442,962,235,9451,6348,2786,1415,16650,891,288,78,3,0,2090,74011.4978,CO-SEN,0.47255,0.8325,0.81805
491,S0CO00435,LORENA GARCIA,GARCIA,DEM,1164,884,177,87,16,573,305,203,83,912,88,15,6,1,0,142,74452.5429,CO-SEN,0.492268041,0.783505155,0.759450172
492,S0CO00450,PATRICIA ZORNIO,ZORNIO,DEM,1231,940,190,83,18,652,306,193,80,990,68,14,8,0,0,151,77049.7822,CO-SEN,0.52965069,0.804224208,0.763606824
493,S0CO00468,MICHAEL JOHNSTON,JOHNSTON,DEM,2398,2190,149,48,11,1558,519,236,85,2168,53,17,4,0,0,156,89024.1597,CO-SEN,0.64970809,0.904086739,0.913261051
494,S0CO00500,DAN BAER,BAER,DEM,5754,4287,984,396,87,2919,1416,876,543,4539,262,135,31,0,0,787,77773.3607,CO-SEN,0.50729927,0.788842544,0.745046924
495,S0CO00518,JOHN WALSH,WALSH,DEM,2688,2055,410,178,45,1376,720,354,238,2201,102,53,13,1,0,318,78483.1767,CO-SEN,0.511904762,0.818824405,0.764508929
496,S0CO00575,JOHN HICKENLOOPER,HICKENLOOPER,DEM,106306,87653,13002,4610,1041,60633,26016,12831,6826,89076,3349,1553,592,27,0,11709,82153.7686,CO-SEN,0.570362915,0.837920719,0.824534833
498,S0DE00092,CHRISTOPHER COONS,COONS,DEM,5533,4381,755,355,42,3179,1597,486,271,4771,64,163,9,1,0,525,86424.4406,DE-SEN,0.574552684,0.86228086,0.791794686
499,S0DE00175,JESSICA SCARANE,SCARANE,DEM,2802,2045,542,180,35,1284,816,417,285,2051,100,137,21,2,0,491,73527.8372,DE-SEN,0.458244111,0.731977159,0.729835832
501,S0GA00393,TERESA TOMLINSON,TOMLINSON,DEM,10948,8607,1717,441,183,5946,2188,1469,1345,8112,176,913,49,2,0,1696,76469.9014,GA-SEN,0.543112897,0.740957252,0.78617099
502,S0GA00401,SARAH RIGGS AMICO,RIGGS AMICO,DEM,3364,2574,530,187,73,1763,766,459,376,2470,67,236,14,0,0,577,77090.8959,GA-SEN,0.524078478,0.734244946,0.765160523
503,S0GA00419,EDWARD TERRY,TERRY,DEM,3053,2231,563,199,60,1326,828,482,417,1912,114,305,13,0,0,709,70078.037,GA-SEN,0.434326892,0.626269243,0.730756633
504,S0GA00468,MATTHEW LIEBERMAN,LIEBERMAN,DEM,8447,6345,1399,549,154,4441,1959,1245,802,6503,265,327,42,2,0,1308,78692.8623,GA-SEN,0.525748787,0.769859122,0.751154256
505,S0GA00526,KELLY LOEFFLER,LOEFFLER,REP,6057,3846,1314,629,268,2831,1469,1058,699,4865,199,220,24,2,0,747,74004.0254,GA-SEN,0.467393099,0.803202906,0.634967806
506,S0GA00559,RAPHAEL WARNOCK,WARNOCK,DEM,74825,51234,15533,6155,1903,34224,18321,12656,9624,52023,2473,7931,342,36,1,12020,73136.1403,GA-SEN,0.457387237,0.695262279,0.684717675
507,S0GA00567,DOUGLAS ALLEN COLLINS,COLLINS,REP,6050,3281,1599,829,341,2440,1474,1200,936,5008,168,182,12,0,0,680,68887.3188,GA-SEN,0.403305785,0.827768595,0.54231405
509,S0IA00150,EDDIE MAURO,MAURO,DEM,3654,2706,609,252,87,1873,894,649,238,3007,116,35,39,0,0,457,79145.1327,IA-SEN,0.512588944,0.822933771,0.740558292
510,S0IA00168,KIMBERLY GRAHAM,GRAHAM,DEM,5893,4148,1133,479,133,2435,1681,1199,578,4775,231,137,35,2,0,713,71825.8471,IA-SEN,0.413202104,0.810283387,0.703885966
511,S0IA00176,THERESA GREENFIELD,GREENFIELD,DEM,94874,75558,13176,4965,1175,52784,22241,12948,6901,76998,2886,1887,742,17,2,12342,81929.3263,IA-SEN,0.55635896,0.811581677,0.796403651
512,S0IA00200,MICHAEL FRANKEN,FRANKEN,DEM,8180,5838,1539,625,178,3746,2251,1442,741,6854,228,151,32,8,0,907,75168.0259,IA-SEN,0.45794621,0.837897311,0.713691932
513,S0ID00180,PAULETTE JORDAN,JORDAN,DEM,5032,3469,1049,429,85,1760,1449,1246,577,4299,117,73,31,26,0,486,68625.1534,ID-SEN,0.349761526,0.854332273,0.689387917
514,S0KS00232,BARRY GRISSOM,GRISSOM,DEM,1324,1062,190,42,30,723,255,209,137,1194,13,15,2,0,0,100,77262.7719,KS-SEN,0.546072508,0.901812689,0.802114804
515,S0KS00257,CHRIS KOBACH,KOBACH,REP,1368,912,299,113,44,663,376,218,111,1243,45,7,4,1,0,68,76182.7068,KS-SEN,0.484649123,0.908625731,0.666666667
516,S0KS00315,ROGER MARSHALL,MARSHALL,REP,2011,1293,396,275,47,922,419,548,122,1893,45,6,1,0,0,66,75692.6404,KS-SEN,0.458478369,0.941322725,0.6429637
517,S0KS00323,BARBARA BOLLIER,BOLLIER,DEM,41014,33456,5280,1745,533,23460,8987,5314,3253,34802,1011,614,233,9,1,4344,82308.8476,KS-SEN,0.571999805,0.848539523,0.815721461
518,S0KY00321,MICHAEL BROIHIER,BROIHIER,DEM,7168,5085,1329,581,173,3371,1803,1144,850,5379,377,175,116,0,0,1121,74860.5558,KY-SEN,0.470284598,0.750418527,0.709402902
519,S0KY00339,AMY MCGRATH,MCGRATH,DEM,630639,472962,106183,40742,10752,329252,154859,91222,55306,503380,23124,15150,4125,192,2,84667,78328.316,KY-SEN,0.522092671,0.798206264,0.749972647
520,S0KY00420,CHARLES BOOKER,BOOKER,DEM,122179,90200,20921,8461,2597,55665,31138,19651,15725,87526,6675,5961,1028,20,0,20969,72765.5726,KY-SEN,0.455602027,0.716375154,0.738261076
521,S0LA00311,ANTOINE PIERCE,PIERCE,DEM,1897,1403,326,128,40,841,448,317,291,1354,58,188,7,1,0,289,71514.9741,LA-SEN,0.443331576,0.713758566,0.739588824
522,S0LA00386,ADRIAN PERKINS,PERKINS,DEM,2349,1744,383,158,64,1038,554,353,404,1640,68,239,13,0,0,389,72897.0246,LA-SEN,0.441890166,0.698169434,0.742443593
523,S0MA00208,JOSEPH KENNEDY,KENNEDY,DEM,25648,18956,4375,1823,494,14612,5452,3470,2114,21347,910,516,137,21,0,2717,83341.1947,MA-SEN,0.569713038,0.832306613,0.739082969
524,S0ME00103,BETSY SWEET,SWEET,DEM,6832,5140,1244,366,82,2994,1832,1274,732,5619,225,157,36,2,0,793,73269.6946,ME-SEN,0.43823185,0.822453162,0.75234192
525,S0ME00111,SARA GIDEON,GIDEON,DEM,225244,183388,29673,9790,2393,131645,49291,28003,16305,182778,6970,4739,1516,51,2,29188,83615.2704,ME-SEN,0.58445508,0.811466676,0.81417485
526,S0MN00328,JASON LEWIS,LEWIS,REP,17640,10634,4412,2017,577,8525,4874,2927,1314,15273,574,172,60,17,0,1544,74390.7678,MN-SEN,0.483276644,0.865816327,0.602834467
528,S0MT00090,WILMOT COLLINS,COLLINS,DEM,3911,2903,711,236,61,1565,1228,642,476,3080,157,140,29,6,0,499,71576.8453,MT-SEN,0.400153413,0.787522373,0.742265405
529,S0MT00132,CORA NEUMANN,NEUMANN,DEM,3010,2525,365,102,18,1573,837,356,244,2440,110,54,23,1,0,382,81188.8368,MT-SEN,0.522591362,0.810631229,0.838870432
530,S0MT00173,STEVE BULLOCK,BULLOCK,DEM,97047,78163,13463,4438,983,53183,23484,12297,8083,80125,2734,1699,656,74,1,11759,81849.0686,MT-SEN,0.548012819,0.82563088,0.805413872
531,S0NC00202,CAL CUNNINGHAM,CUNNINGHAM,DEM,136541,109790,18175,6965,1611,73910,30846,20417,11368,109506,3570,3332,913,42,1,19178,80205.5978,NC-SEN,0.541302612,0.802000864,0.804080826
532,S0NC00343,ERICA SMITH,SMITH,DEM,1627,1163,298,129,37,664,439,308,216,1145,75,100,9,0,0,298,69854.6177,NC-SEN,0.408113092,0.703749232,0.714812538
534,S0NH00219,JEANNE SHAHEEN,SHAHEEN,DEM,60301,47766,8775,3010,750,35188,13806,7252,4055,50512,1671,1221,342,18,0,6537,83249.8006,NH-SEN,0.583539245,0.837664384,0.792126167
535,S0NH00326,DONALD BOLDUC,BOLDUC,REP,1057,765,213,68,11,592,275,135,55,968,23,8,0,0,0,58,82044.7521,NH-SEN,0.560075686,0.915799432,0.723746452
536,S0NM00058,BEN LUJAN,LUJAN,DEM,47620,33236,9094,3942,1348,21083,12550,8394,5593,35316,3710,1542,304,111,1,6638,73406.8059,NM-SEN,0.442734145,0.741621168,0.697942041
537,S0NM00074,MAGGIE TOULOUSE OLIVER,TOULOUSE OLIVER,DEM,2262,1689,381,119,73,658,589,573,442,1285,543,28,12,11,0,384,64093.4703,NM-SEN,0.290893015,0.568081344,0.74668435
538,S0NM00124,MARK RONCHETTI,RONCHETTI,REP,4918,2984,915,705,314,807,1698,1490,923,2688,1205,2,4,53,0,970,58309.5683,NM-SEN,0.164091094,0.546563644,0.606750712
540,S0OK00370,ABBY BROYLES,BROYLES,DEM,7531,5034,1558,792,147,2407,1868,2016,1240,6670,113,129,20,3,0,596,64097.5056,OK-SEN,0.319612269,0.885672553,0.668437127
541,S0SC00149,LINDSEY GRAHAM,GRAHAM,REP,116674,66517,29165,15707,5285,48888,32311,22569,12906,96890,4976,2015,607,63,0,12124,71258.6626,SC-SEN,0.419013662,0.830433516,0.570109879
542,S0SC00289,JAIME HARRISON,HARRISON,DEM,410172,307115,69122,27038,6897,210757,98936,60629,39850,313248,15413,18833,2585,104,2,59989,77724.9229,SC-SEN,0.513825907,0.763699131,0.748746867
543,S0SD00070,DAN AHLERS,AHLERS,DEM,1115,770,273,56,16,474,378,173,90,957,35,13,7,5,0,98,74516.7112,SD-SEN,0.425112108,0.858295964,0.69058296
544,S0TN00144,MANNY SETHI,SETHI,REP,1642,1176,230,202,34,770,375,269,228,1504,9,35,0,0,0,94,75495.3124,TN-SEN,0.468940317,0.915956151,0.716199756
545,S0TN00169,BILL HAGERTY,HAGERTY,REP,4445,2947,870,470,158,2280,969,675,521,3942,113,70,20,1,0,299,78778.7865,TN-SEN,0.512935883,0.886839145,0.662992126
546,S0TX00233,MARY HEGAR,HEGAR,DEM,57052,42946,8852,3873,1381,31156,13658,7502,4736,41920,4368,824,291,9,0,9640,79563.2025,TX-SEN,0.546098296,0.734768282,0.752751875
547,S0TX00258,AMANDA EDWARDS,EDWARDS,DEM,2548,1893,394,197,64,1441,433,403,271,1338,231,213,4,0,0,762,81147.1032,TX-SEN,0.565541601,0.525117739,0.742935636
548,S0TX00266,ROYCE WEST,WEST,DEM,5898,3864,1226,534,274,2736,1536,844,782,3329,585,563,11,0,0,1410,74271.8835,TX-SEN,0.463886063,0.56442862,0.655137335
549,S0TX00290,SEMA HERNANDEZ,HERNANDEZ,DEM,1826,1175,405,159,87,729,474,354,269,1158,224,64,25,0,0,355,69481.2897,TX-SEN,0.399233297,0.634173056,0.643483023
551,S0VA00146,DANIEL GADE,GADE,REP,3806,2704,733,276,93,2259,836,469,242,3191,53,57,5,0,0,500,86123.9358,VA-SEN,0.593536521,0.838413032,0.710457173
552,S0VA00179,OMARI FAULKNER,FAULKNER,REP,1451,1043,252,118,38,824,360,182,85,1223,32,22,4,0,0,170,86293.1109,VA-SEN,0.567884218,0.842866988,0.718814611
554,S0WY00129,YANA LUDWIG,LUDWIG,DEM,1098,779,201,87,31,520,246,187,145,831,48,32,4,0,0,183,73821.765,WY-SEN,0.473588342,0.756830601,0.709471767
555,S0WY00152,MERAV BEN DAVID,BEN DAVID,DEM,1080,859,161,48,12,534,268,170,108,908,37,10,7,1,0,117,78628.9166,WY-SEN,0.494444444,0.840740741,0.79537037
558,S2KY00012,MITCH MCCONNELL,MCCONNELL,REP,169542,97869,41632,22595,7446,72735,46563,31865,18379,140878,7265,2427,913,103,1,17956,72158.5121,KY-SEN,0.429008741,0.830932748,0.577255193
560,S2MT00096,STEVEN DAINES,DAINES,REP,56625,32040,14719,7443,2423,23534,16277,10729,6085,45980,2938,753,362,52,0,6540,71610.498,MT-SEN,0.415611479,0.81200883,0.565827815
564,S2TX00106,JOHN CORNYN,CORNYN,REP,36310,22533,7667,4393,1717,17352,9521,6230,3207,27233,3160,321,99,7,0,5490,75818.4828,TX-SEN,0.47788488,0.75001377,0.620572845
569,S4AK00214,DAN SULLIVAN,SULLIVAN,REP,9701,6418,2180,845,258,5454,2318,1244,685,8236,312,116,59,41,0,937,81688.706,AK-SEN,0.562210081,0.848984641,0.66158128
570,S4AR00103,THOMAS COTTON,COTTON,REP,26478,16438,5948,3122,970,11966,6994,4552,2966,22130,1031,404,160,9,1,2743,74130.88,AR-SEN,0.451922351,0.835788202,0.620817282
571,S4CO00395,CORY GARDNER,GARDNER,REP,53771,34275,11538,6023,1935,25241,14687,8942,4901,45783,2208,601,216,20,0,4943,74824.2017,CO-SEN,0.4694166,0.851444087,0.637425378
572,S4GA11285,DAVID PERDUE,PERDUE,REP,16781,10512,3748,1738,783,7955,3923,2787,2116,13435,498,572,95,5,0,2176,74685.1048,GA-SEN,0.474048031,0.80060783,0.62642274
574,S4IA00129,JONI ERNST,ERNST,REP,74021,42268,18926,9774,3053,31248,21002,14582,7189,62675,2912,925,323,32,0,7154,71949.245,IA-SEN,0.422150471,0.846719174,0.571027141
576,S4LA00107,WILLIAM CASSIDY,CASSIDY,REP,7407,4865,1483,783,276,3483,1922,1201,801,6109,261,170,31,2,0,834,75776.6842,LA-SEN,0.470230863,0.824760362,0.656811125
577,S4MA00028,EDWARD MARKEY,MARKEY,DEM,37511,32078,3910,1256,267,24454,6888,3851,2318,31444,1074,801,147,3,0,4042,88191.6345,MA-SEN,0.651915438,0.838260777,0.855162486
578,S4MI00355,GARY PETERS,PETERS,DEM,89974,68161,14353,5777,1683,46610,22294,13073,7997,74171,2319,3008,523,15,1,9937,78586.2229,MI-SEN,0.518038544,0.824360371,0.757563296
579,S4NC00162,THOM TILLIS,TILLIS,REP,47148,27640,11376,6101,2031,20175,12615,9101,5257,39097,1991,726,213,32,0,5089,72003.7512,NC-SEN,0.427907865,0.829239841,0.586239077
580,S4NE00090,BENJAMIN SASSE,SASSE,REP,3069,2208,592,208,61,1655,720,494,200,2709,75,23,12,0,0,250,83414.9387,NE-SEN,0.539263604,0.882697947,0.71945259
581,S4NJ00185,CORY BOOKER,BOOKER,DEM,30241,23001,4881,1887,472,16877,6832,3950,2582,23581,1069,1167,188,7,0,4229,81704.0725,NJ-SEN,0.558083397,0.779769188,0.760589928
582,S4OK00083,JAMES INHOFE,INHOFE,REP,3745,2464,778,377,126,1781,904,648,412,3181,120,47,10,1,0,386,76278.7457,OK-SEN,0.475567423,0.849399199,0.657943925
585,S4SD00049,MIKE ROUNDS,ROUNDS,REP,3407,2249,786,282,90,1597,989,549,272,2905,116,33,17,4,0,332,77604.1259,SD-SEN,0.468740828,0.852656296,0.660111535
588,S4WV00159,SHELLEY CAPITO,CAPITO,REP,5249,3463,1081,511,194,2583,1179,834,653,4433,183,63,29,0,0,541,77147.2558,WV-SEN,0.492093732,0.844541817,0.659744713
589,S6AL00195,JEFFERSON SESSIONS,SESSIONS,REP,2530,1676,521,250,83,1153,579,460,338,2160,51,86,9,0,0,224,75322.611,AL-SEN,0.455731225,0.853754941,0.662450593
591,S6IL00151,RICHARD DURBIN,DURBIN,DEM,15555,12011,2274,997,273,9009,3238,1866,1442,12863,414,580,97,0,0,1601,81005.061,IL-SEN,0.579170685,0.826936676,0.772163292
595,S6ME00159,SUSAN COLLINS,COLLINS,REP,47078,30928,9927,4746,1477,23173,11827,7742,4336,39746,1721,616,266,14,0,4716,77539.8191,ME-SEN,0.492225668,0.844258465,0.656952292
604,S6RI00163,JOHN REED,REED,DEM,1391,1234,128,25,4,965,269,71,86,1260,13,7,6,0,0,105,93600.3314,RI-SEN,0.693745507,0.905823149,0.88713156
605,S6VA00093,MARK WARNER,WARNER,DEM,15701,12936,1984,626,155,10282,2831,1769,819,12959,125,312,27,1,0,2277,92990.2073,VA-SEN,0.654862748,0.825361442,0.823896567
608,S8AZ00221,MARTHA MCSALLY,MCSALLY,REP,99078,61171,22945,11167,3795,44928,26046,18646,9458,83068,4309,1064,526,84,2,10025,73538.867,AZ-SEN,0.45346091,0.838410142,0.617402451
610,S8GA00180,JONATHAN OSSOFF,OSSOFF,DEM,85842,67911,12377,4324,1230,47588,19312,11413,7529,65246,2666,3818,587,22,0,13503,80154.2013,GA-SEN,0.554367326,0.760070828,0.791116237
